econ_sector,econ_subsector,state,units,ghg,ghg_category,gwp,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Industry,Electronics Industry,AS,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,AZ,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CA,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005875,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CO,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,CT,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DC,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,DE,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FL,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,FM,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GA,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,GU,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,HI,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IA,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,ID,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,Perfluorocyclobutane,PFC,9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IL,Tg,Sulfur hexafluoride,SF6,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,1.79714E-06,3.59429E-06,5.39143E-06,7.18857E-06,8.98571E-06,1.07829E-05,0.00001258,1.43771E-05,1.61743E-05,1.79714E-05,1.97686E-05,2.15657E-05,2.33629E-05,0.00002516,2.69571E-05,2.87543E-05,3.05514E-05,3.23486E-05,3.41457E-05,3.59429E-05,0.00003774,0,0.00004995,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,1.07343E-06,2.14686E-06,3.22029E-06,4.29371E-06,5.36714E-06,6.44057E-06,0.000007514,8.58743E-06,9.66086E-06,1.07343E-05,1.18077E-05,1.28811E-05,1.39546E-05,0.000015028,1.61014E-05,1.71749E-05,1.82483E-05,1.93217E-05,2.03951E-05,2.14686E-05,0.000022542,0,0.000029835,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,Perfluorocyclobutane,PFC,9540,0,1.54457E-06,3.08914E-06,4.63371E-06,6.17829E-06,7.72286E-06,9.26743E-06,0.000010812,1.23566E-05,1.39011E-05,1.54457E-05,1.69903E-05,1.85349E-05,2.00794E-05,0.000021624,2.31686E-05,2.47131E-05,2.62577E-05,2.78023E-05,2.93469E-05,3.08914E-05,0.000032436,0,0.00004293,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,IN,Tg,Sulfur hexafluoride,SF6,23500,0,5.48333E-06,1.09667E-05,0.00001645,2.19333E-05,2.74167E-05,0.0000329,3.83833E-05,4.38667E-05,0.00004935,5.48333E-05,6.03167E-05,0.0000658,7.12833E-05,7.67667E-05,0.00008225,8.77333E-05,9.32167E-05,0.0000987,0.000104183,0.000109667,0.00011515,0.00009165,0.0002538,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,KS,Tg,Nitrous Oxide,N2O,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,KS,Tg,HFC-23,HFC,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,KS,Tg,Nitrogen trifluoride,NF3,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,KS,Tg,PFC-116 (Perfluoroethane),PFC,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,KS,Tg,PFC-14 (Perfluoromethane),PFC,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industry,Electronics Industry,KS,Tg,PFC-218 (Perfluoropropane),PFC,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
